"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3194","language choice is persisted to localStorage","qavant.dev UI suite","Wed Jun 17 11:45:29 UTC 2026","passed","Wed Jun 17 11:45:32 UTC 2026","dev.qavant.tests.I18nTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.I18nTests","languagePersists"
"","3049","ISTQB badge is a verifiable link to the official register","qavant.dev UI suite","Wed Jun 17 11:45:46 UTC 2026","passed","Wed Jun 17 11:45:49 UTC 2026","dev.qavant.tests.CertBadgeTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.CertBadgeTests","badgeLinksToRegister"
"","2982","honeypot field exists but is hidden from real users","qavant.dev UI suite","Wed Jun 17 11:45:40 UTC 2026","passed","Wed Jun 17 11:45:43 UTC 2026","dev.qavant.tests.ContactFormTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.ContactFormTests","honeypotIsHidden"
"","4477","hero headline is visible","qavant.dev UI suite","Wed Jun 17 11:45:10 UTC 2026","passed","Wed Jun 17 11:45:14 UTC 2026","dev.qavant.tests.SmokeTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.SmokeTests","heroIsVisible"
"","3632","live metrics widget renders all three cards","qavant.dev UI suite","Wed Jun 17 11:45:18 UTC 2026","passed","Wed Jun 17 11:45:22 UTC 2026","dev.qavant.tests.SmokeTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.SmokeTests","metricsWidgetHasThreeCards"
"","3211","switching to German changes the document language","qavant.dev UI suite","Wed Jun 17 11:45:33 UTC 2026","passed","Wed Jun 17 11:45:36 UTC 2026","dev.qavant.tests.I18nTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.I18nTests","switchToGerman"
"","3039","home page loads with the right title","qavant.dev UI suite","Wed Jun 17 11:45:15 UTC 2026","passed","Wed Jun 17 11:45:18 UTC 2026","dev.qavant.tests.SmokeTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.SmokeTests","homePageLoads"
"","3037","contact form is a POST form discoverable by Netlify","qavant.dev UI suite","Wed Jun 17 11:45:36 UTC 2026","passed","Wed Jun 17 11:45:39 UTC 2026","dev.qavant.tests.ContactFormTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.ContactFormTests","formIsNetlifyPost"
"","3060","required fields are enforced via HTML5 validation","qavant.dev UI suite","Wed Jun 17 11:45:43 UTC 2026","passed","Wed Jun 17 11:45:46 UTC 2026","dev.qavant.tests.ContactFormTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.ContactFormTests","requiredFieldsPresent"
"","3038","primary navigation exposes in-page anchors","qavant.dev UI suite","Wed Jun 17 11:45:22 UTC 2026","passed","Wed Jun 17 11:45:25 UTC 2026","dev.qavant.tests.SmokeTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.SmokeTests","navHasAnchors"
"","3079","active language button matches the document language on first visit","qavant.dev UI suite","Wed Jun 17 11:45:25 UTC 2026","passed","Wed Jun 17 11:45:29 UTC 2026","dev.qavant.tests.I18nTests","qavant.dev — Selenium 4 / Page Object Model","dev.qavant.tests.I18nTests","activeLanguageIsConsistent"
